-1,-1
-1,-1
2,15.92757346
2.05,13.53636925
2.1,11.48816113
2.15,9.734376191
2.2,8.233337323
2.25,6.949293422
2.3,5.851515255
2.35,4.913571666
2.4,4.112764138
2.45,3.429601363
2.5,2.847348894
2.55,2.351649398
2.6,1.930197392
2.65,1.572443159
2.7,1.269334063
2.75,1.013100205
2.8,0.797065246
2.85,0.615474225
2.9,0.463349175
2.95,0.336387424
3,0.230889951
3.05,0.143691808
3.1,0.072076474
3.15,0.013683526
3.2,-0.033559447
3.25,-0.071456305
3.3,-0.101535294
3.35,-0.125056585
3.4,-0.143059243
3.45,-0.156428968
3.5,-0.165959997
3.55,-0.172377772
3.6,-0.176316893
3.65,-0.178294943
3.7,-0.178716859
3.75,-0.177891678
3.8,-0.17605414
3.85,-0.173400727
3.9,-0.170120376
3.95,-0.166390126
4,-0.162356771
4.05,-0.158134049
4.1,-0.153795313
4.15,-0.149378647
4.2,-0.144910813
4.25,-0.140419806
4.3,-0.135947884
4.35,-0.13153561
4.4,-0.127197698
4.45,-0.122947334
4.5,-0.118795648
4.55,-0.114725211
4.6,-0.110715628
4.65,-0.106782373
4.7,-0.102951656
4.75,-0.099234022
4.8,-0.09562533
4.85,-0.092108529
4.9,-0.088668671
4.95,-0.085298079
5,-0.081994374
5.05,-0.078757716
5.1,-0.075598968
5.15,-0.072530422
5.2,-0.06956297
5.25,-0.066695189
5.3,-0.063911609
5.35,-0.061203769
5.4,-0.058581279
5.45,-0.056058159
5.5,-0.053640338
5.55,-0.051324896
5.6,-0.049109752
5.65,-0.046992819
5.7,-0.044967025
5.75,-0.043022885
5.8,-0.041155143
5.85,-0.039359165
5.9,-0.037631467
5.95,-0.035974933
6,-0.034393503
6.05,-0.032886328
6.1,-0.031452353
6.15,-0.030094579
6.2,-0.028813626
6.25,-0.027604184
6.3,-0.026456927
6.35,-0.025361692
6.4,-0.02431762
6.45,-0.023329485
6.5,-0.022399131
6.55,-0.021525203
6.6,-0.020702398
6.65,-0.019923252
6.7,-0.019183757
6.75,-0.018478449
6.8,-0.017810208
6.85,-0.017174492
6.9,-0.016562335
6.95,-0.015967762
7,-0.015387675
7.05,-0.014825507
7.1,-0.014287616
7.15,-0.013777927
7.2,-0.013297432
7.25,-0.012844618
7.3,-0.012417693
7.35,-0.012013414
7.4,-0.011629381
7.45,-0.011264223
7.5,-0.01091762
7.55,-0.010587837
7.6,-0.010272011
7.65,-0.009965573
7.7,-0.009666018
7.75,-0.009375493
7.8,-0.009095925
7.85,-0.008828332
7.9,-0.008571771
7.95,-0.008323824
8,-0.00808277
8.05,-0.007849736
8.1,-0.007625777
8.15,-0.007411136
8.2,-0.007205837
8.25,-0.007009017
8.3,-0.006819357
8.35,-0.00663591
8.4,-0.006458295
8.45,-0.006286277
8.5,-0.006119439
8.55,-0.005957207
8.6,-0.005799901
8.65,-0.005647051
8.7,-0.005499034
8.75,-0.005355736
8.8,-0.005217
8.85,-0.005082643
8.9,-0.00495262
8.95,-0.004826548
9,-0.004703954
9.05,-0.004585047
9.1,-0.004469942
9.15,-0.004358373
9.2,-0.004249961
9.25,-0.004144718
9.3,-0.00404233
9.35,-0.003942842
9.4,-0.003846235
9.45,-0.003752552
9.5,-0.003661584
9.55,-0.003573392
9.6,-0.003487527
9.65,-0.003404506
9.7,-0.003324056
9.75,-0.003245757
9.8,-0.003170006
9.85,-0.003096519
9.9,-0.003025152
9.95,-0.002955897
10,-0.002888691
10.05,-0.002823155
10.1,-0.002759647
10.15,-0.002697866
10.2,-0.002637766
10.25,-0.002579359
10.3,-0.002522562
10.35,-0.002467343
10.4,-0.002413664
10.45,-0.002361467
10.5,-0.00231073
10.55,-0.002261394
10.6,-0.002213558
10.65,-0.002167023
10.7,-0.002121859
10.75,-0.002077969
10.8,-0.002035363
10.85,-0.001993949
10.9,-0.001953709
10.95,-0.001914442
11,-0.001876376
11.05,-0.001839251
11.1,-0.00180313
11.15,-0.001767888
11.2,-0.001733576
11.25,-0.001700166
11.3,-0.001667522
11.35,-0.001635699
11.4,-0.001604652
11.45,-0.001574391
11.5,-0.001544905
11.55,-0.001516128
11.6,-0.001488042
11.65,-0.001460684
11.7,-0.001433976
11.75,-0.001407932
11.8,-0.00138254
11.85,-0.00135777
11.9,-0.001333594
11.95,-0.001310084
12,-0.00128707
12.1,-0.001242699
12.2,-0.001200381
12.3,-0.00115996
12.4,-0.001121301
12.5,-0.001084289
12.6,-0.001048846
12.7,-0.00101489
12.8,-0.00098232
12.9,-0.000951115
13,-0.000921172
13.1,-0.000892462
13.2,-0.000864917
13.3,-0.000838495
13.4,-0.000813125
13.5,-0.000788758
13.6,-0.000765345
13.7,-0.000742824
13.8,-0.000721149
13.9,-0.000700278
14,-0.00068017
14.1,-0.000660779
14.2,-0.000642082
14.3,-0.000624046
14.4,-0.000606648
14.5,-0.000589858
14.6,-0.00057366
14.7,-0.000558026
14.8,-0.000542942
14.9,-0.000528373
15,-0.000514308
15.1,-0.000500718
15.2,-0.000487589
15.3,-0.000474893
15.4,-0.000462616
15.5,-0.000450734
15.6,-0.000439232
15.7,-0.000428095
15.8,-0.000417305
15.9,-0.000406852
16,-0.000396723
16.1,-0.000386906
16.2,-0.000377393
16.3,-0.000368171
16.4,-0.000359233
16.5,-0.000350568
16.6,-0.000342165
16.7,-0.000334016
16.8,-0.000326111
16.9,-0.000318438
17,-0.000310995
17.1,-0.00030377
17.2,-0.000296755
17.3,-0.000289942
17.4,-0.000283323
17.5,-0.000276892
17.6,-0.00027064
17.7,-0.000264558
17.8,-0.00025865
17.9,-0.000252904
18,-0.000247317
18.1,-0.000241883
18.2,-0.000236597
18.3,-0.000231455
18.4,-0.000226453
18.5,-0.000221585
18.6,-0.000216846
18.7,-0.000212236
18.8,-0.000207748
18.9,-0.000203379
19,-0.000199124
19.1,-0.000194981
19.2,-0.000190945
19.3,-0.000187013
19.4,-0.000183183
19.5,-0.00017945
19.6,-0.000175811
19.7,-0.000172264
19.8,-0.000168806
19.9,-0.000165434
20,-0.000162146
