-1,-1
-1,-1
2,16.36288743
2.05,13.95634741
2.1,11.88827545
2.15,10.11104543
2.2,8.58390535
2.25,7.271935604
2.3,6.145182144
2.35,5.177923927
2.4,4.348065732
2.45,3.636625207
2.5,3.027293999
2.55,2.506050496
2.6,2.060817703
2.65,1.681176849
2.7,1.358140902
2.75,1.083961051
2.8,0.851942573
2.85,0.656272594
2.9,0.491880995
2.95,0.354357998
3,0.239908976
3.05,0.145285398
3.1,0.067673672
3.15,0.004587059
3.2,-0.046193604
3.25,-0.086620334
3.3,-0.118365404
3.35,-0.142831386
3.4,-0.161190559
3.45,-0.174446224
3.5,-0.183493287
3.55,-0.189142537
3.6,-0.192101033
3.65,-0.192947546
3.7,-0.192133758
3.75,-0.189995652
3.8,-0.186789612
3.85,-0.182742867
3.9,-0.178071851
3.95,-0.172966593
4,-0.167575233
4.05,-0.16200724
4.1,-0.156342145
4.15,-0.15063564
4.2,-0.144925579
4.25,-0.139247671
4.3,-0.133643933
4.35,-0.128147332
4.4,-0.122772883
4.45,-0.117529762
4.5,-0.112429124
4.55,-0.107484209
4.6,-0.102701368
4.65,-0.098073184
4.7,-0.093596453
4.75,-0.089272207
4.8,-0.085095611
4.85,-0.081074401
4.9,-0.077223255
4.95,-0.07354443
5,-0.070030333
5.05,-0.066669781
5.1,-0.063450004
5.15,-0.060378911
5.2,-0.057471591
5.25,-0.054723804
5.3,-0.052127824
5.35,-0.049667657
5.4,-0.047330027
5.45,-0.045109789
5.5,-0.043007478
5.55,-0.04102753
5.6,-0.039165948
5.65,-0.037410775
5.7,-0.035749376
5.75,-0.034178764
5.8,-0.032693374
5.85,-0.031282093
5.9,-0.02993842
5.95,-0.028660219
6,-0.027447489
6.05,-0.02630382
6.1,-0.025231026
6.15,-0.024224509
6.2,-0.023281993
6.25,-0.022401332
6.3,-0.021579396
6.35,-0.020812457
6.4,-0.020086944
6.45,-0.019386893
6.5,-0.018707148
6.55,-0.018053112
6.6,-0.017430604
6.65,-0.016839269
6.7,-0.016273754
6.75,-0.015726413
6.8,-0.015199289
6.85,-0.014700078
6.9,-0.014226843
6.95,-0.01376445
7,-0.013303947
7.05,-0.012848572
7.1,-0.012409849
7.15,-0.011994146
7.2,-0.011602423
7.25,-0.011231867
7.3,-0.010878018
7.35,-0.010539156
7.4,-0.010217181
7.45,-0.009914314
7.5,-0.009629051
7.55,-0.009355648
7.6,-0.009082573
7.65,-0.008812466
7.7,-0.00855025
7.75,-0.008297001
7.8,-0.008052964
7.85,-0.007817322
7.9,-0.007589952
7.95,-0.007370441
8,-0.007157747
8.05,-0.006951681
8.1,-0.006753428
8.15,-0.006564984
8.2,-0.006384324
8.25,-0.006209426
8.3,-0.006038307
8.35,-0.005872329
8.4,-0.005711003
8.45,-0.005556537
8.5,-0.005408272
8.55,-0.005265402
8.6,-0.005127781
8.65,-0.004995244
8.7,-0.004867328
8.75,-0.004743395
8.8,-0.004623157
8.85,-0.004506791
8.9,-0.004394132
8.95,-0.004285342
9,-0.004180131
9.05,-0.004078168
9.1,-0.00397952
9.15,-0.003883961
9.2,-0.003791201
9.25,-0.003701488
9.3,-0.003614508
9.35,-0.003529941
9.4,-0.003447787
9.45,-0.003367998
9.5,-0.003290754
9.55,-0.00321588
9.6,-0.003143098
9.65,-0.003072251
9.7,-0.003003541
9.75,-0.002937006
9.8,-0.002872468
9.85,-0.002809901
9.9,-0.002748997
9.95,-0.002689707
10,-0.00263205
10.05,-0.002576009
10.1,-0.002521333
10.15,-0.002468024
10.2,-0.002416267
10.25,-0.002365845
10.3,-0.002316688
10.35,-0.002268869
10.4,-0.002222285
10.45,-0.002176795
10.5,-0.002132505
10.55,-0.002089342
10.6,-0.00204717
10.65,-0.002006156
10.7,-0.001966374
10.75,-0.00192772
10.8,-0.001890062
10.85,-0.001853212
10.9,-0.001817364
10.95,-0.001782579
11,-0.001748671
11.05,-0.00171562
11.1,-0.001683396
11.15,-0.001651909
11.2,-0.001621103
11.25,-0.001591071
11.3,-0.001561745
11.35,-0.001533102
11.4,-0.001505155
11.45,-0.001477849
11.5,-0.001451038
11.55,-0.001424889
11.6,-0.001399462
11.65,-0.001374619
11.7,-0.001350271
11.75,-0.0013265
11.8,-0.001303297
11.85,-0.001280633
11.9,-0.00125852
11.95,-0.001236916
12,-0.001215814
12.1,-0.001175063
12.2,-0.001136129
12.3,-0.001098891
12.4,-0.001063218
12.5,-0.001029006
12.6,-0.000996145
12.7,-0.000964574
12.8,-0.000934228
12.9,-0.000905068
13,-0.000877059
13.1,-0.000850154
13.2,-0.000824314
13.3,-0.0007995
13.4,-0.000775664
13.5,-0.000752756
13.6,-0.000730719
13.7,-0.000709501
13.8,-0.000689054
13.9,-0.000669333
14,-0.0006503
14.1,-0.000631926
14.2,-0.000614184
14.3,-0.00059705
14.4,-0.000580505
14.5,-0.000564532
14.6,-0.000549112
14.7,-0.000534226
14.8,-0.000519853
14.9,-0.000505972
15,-0.000492562
15.1,-0.0004796
15.2,-0.000467068
15.3,-0.000454944
15.4,-0.000443212
15.5,-0.000431853
15.6,-0.000420851
15.7,-0.00041019
15.8,-0.000399861
15.9,-0.00038985
16,-0.000380148
16.1,-0.000370746
16.2,-0.000361632
16.3,-0.000352795
16.4,-0.000344232
16.5,-0.000335931
16.6,-0.00032788
16.7,-0.000320072
16.8,-0.000312498
16.9,-0.000305147
17,-0.000298006
17.1,-0.00029108
17.2,-0.000284355
17.3,-0.000277823
17.4,-0.000271477
17.5,-0.00026531
17.6,-0.000259316
17.7,-0.000253489
17.8,-0.000247823
17.9,-0.00024231
18,-0.000236953
18.1,-0.000231743
18.2,-0.000226675
18.3,-0.000221745
18.4,-0.000216949
18.5,-0.000212282
18.6,-0.000207741
18.7,-0.000203321
18.8,-0.000199019
18.9,-0.000194829
19,-0.00019075
19.1,-0.000186777
19.2,-0.000182907
19.3,-0.000179137
19.4,-0.000175464
19.5,-0.000171885
19.6,-0.000168396
19.7,-0.000164996
19.8,-0.000161681
19.9,-0.000158448
20,-0.000155295
