-1,-1
-1,-1
2,17.01972848
2.05,14.49502824
2.1,12.32587067
2.15,10.46345832
2.2,8.865525109
2.25,7.495521376
2.3,6.321823105
2.35,5.31705646
2.4,4.457597097
2.45,3.723071043
2.5,3.095928306
2.55,2.561060753
2.6,2.105477518
2.65,1.718010443
2.7,1.38905999
2.75,1.110378106
2.8,0.874868615
2.85,0.676419425
2.9,0.509740974
2.95,0.3702619
3,0.25406009
3.05,0.157779348
3.1,0.078537538
3.15,0.013827338
3.2,-0.038556161
3.25,-0.080541666
3.3,-0.113773589
3.35,-0.139620299
3.4,-0.15922418
3.45,-0.173569967
3.5,-0.183544985
3.55,-0.189964252
3.6,-0.193547118
3.65,-0.194884043
3.7,-0.194444173
3.75,-0.192600996
3.8,-0.189647401
3.85,-0.185824884
3.9,-0.181358648
3.95,-0.176455193
4,-0.171284821
4.05,-0.165981245
4.1,-0.160636741
4.15,-0.155304061
4.2,-0.150017871
4.25,-0.144801974
4.3,-0.139687459
4.35,-0.134714248
4.4,-0.129903035
4.45,-0.125268575
4.5,-0.120810159
4.55,-0.116495977
4.6,-0.112302365
4.65,-0.108231958
4.7,-0.104307633
4.75,-0.100546778
4.8,-0.096948522
4.85,-0.093485955
4.9,-0.090127036
4.95,-0.086849235
5,-0.083639632
5.05,-0.080507046
5.1,-0.077462326
5.15,-0.074513133
5.2,-0.071665128
5.25,-0.06891765
5.3,-0.066262662
5.35,-0.06368882
5.4,-0.061199577
5.45,-0.058802674
5.5,-0.056492615
5.55,-0.05426043
5.6,-0.052106043
5.65,-0.050033107
5.7,-0.048039726
5.75,-0.046119851
5.8,-0.044264713
5.85,-0.042466068
5.9,-0.040723121
5.95,-0.039044313
6,-0.037435268
6.05,-0.035888674
6.1,-0.034401749
6.15,-0.032981224
6.2,-0.031627089
6.25,-0.030325933
6.3,-0.029061049
6.35,-0.027833376
6.4,-0.026656954
6.45,-0.025544443
6.5,-0.024497791
6.55,-0.023511944
6.6,-0.022581429
6.65,-0.021699597
6.7,-0.020866508
6.75,-0.020082052
6.8,-0.019333863
6.85,-0.018607842
6.9,-0.017899925
6.95,-0.01721991
7,-0.016573285
7.05,-0.015959749
7.1,-0.015376651
7.15,-0.014820521
7.2,-0.01428792
7.25,-0.013777283
7.3,-0.013290103
7.35,-0.012828127
7.4,-0.012391355
7.45,-0.011976033
7.5,-0.011577939
7.55,-0.011198482
7.6,-0.010837674
7.65,-0.010494544
7.7,-0.010166341
7.75,-0.009850724
7.8,-0.009546898
7.85,-0.009254648
7.9,-0.008973236
7.95,-0.008701984
8,-0.00844045
8.05,-0.008188225
8.1,-0.00794571
8.15,-0.007711704
8.2,-0.007486048
8.25,-0.007267882
8.3,-0.00705719
8.35,-0.006852849
8.4,-0.006654902
8.45,-0.00646315
8.5,-0.006277468
8.55,-0.00609772
8.6,-0.005923619
8.65,-0.005754924
8.7,-0.00559112
8.75,-0.005432218
8.8,-0.005277884
8.85,-0.005128268
8.9,-0.004983182
8.95,-0.004842683
9,-0.004706536
9.05,-0.00457458
9.1,-0.004446637
9.15,-0.004322455
9.2,-0.004201989
9.25,-0.004085138
9.3,-0.003971738
9.35,-0.003861788
9.4,-0.00375531
9.45,-0.00365218
9.5,-0.003552426
9.55,-0.003455933
9.6,-0.003362648
9.65,-0.003272488
9.7,-0.003185306
9.75,-0.00310095
9.8,-0.003019595
9.85,-0.002941076
9.9,-0.002865197
9.95,-0.002791865
10,-0.002720762
10.05,-0.002652073
10.1,-0.002585685
10.15,-0.00252152
10.2,-0.002459382
10.25,-0.002399355
10.3,-0.002341286
10.35,-0.002285085
10.4,-0.002230776
10.45,-0.002178183
10.5,-0.002127439
10.55,-0.002078413
10.6,-0.002031088
10.65,-0.001985282
10.7,-0.001941054
10.75,-0.001898279
10.8,-0.001856865
10.85,-0.00181705
10.9,-0.001778343
10.95,-0.001740914
11,-0.001704693
11.05,-0.001669582
11.1,-0.001635533
11.15,-0.001602489
11.2,-0.001570458
11.25,-0.001539364
11.3,-0.001509049
11.35,-0.001479753
11.4,-0.001451174
11.45,-0.001423416
11.5,-0.001396426
11.55,-0.001370166
11.6,-0.00134461
11.65,-0.001319783
11.7,-0.001295603
11.75,-0.001272074
11.8,-0.001249154
11.85,-0.001226868
11.9,-0.001205185
11.95,-0.001184034
12,-0.001163446
12.1,-0.001123804
12.2,-0.001086075
12.3,-0.00105009
12.4,-0.001015707
12.5,-0.000982804
12.6,-0.000951296
12.7,-0.000921082
12.8,-0.00089209
12.9,-0.000864262
13,-0.00083756
13.1,-0.000811941
13.2,-0.000787357
13.3,-0.000763746
13.4,-0.000741064
13.5,-0.000719256
13.6,-0.000698267
13.7,-0.000678052
13.8,-0.000658567
13.9,-0.000639773
14,-0.000621639
14.1,-0.000604125
14.2,-0.000587215
14.3,-0.000570886
14.4,-0.000555121
14.5,-0.000539903
14.6,-0.000525211
14.7,-0.000511024
14.8,-0.00049732
14.9,-0.000484082
15,-0.000471289
15.1,-0.00045892
15.2,-0.000446958
15.3,-0.000435384
15.4,-0.000424181
15.5,-0.000413332
15.6,-0.000402823
15.7,-0.00039264
15.8,-0.000382774
15.9,-0.000373213
16,-0.000363946
16.1,-0.000354965
16.2,-0.00034626
16.3,-0.000337822
16.4,-0.000329641
16.5,-0.000321709
16.6,-0.000314016
16.7,-0.000306554
16.8,-0.000299313
16.9,-0.000292286
17,-0.000285463
17.1,-0.00027884
17.2,-0.000272409
17.3,-0.000266161
17.4,-0.000260091
17.5,-0.000254192
17.6,-0.000248458
17.7,-0.000242883
17.8,-0.000237458
17.9,-0.000232188
18,-0.000227063
18.1,-0.000222079
18.2,-0.00021723
18.3,-0.000212514
18.4,-0.000207925
18.5,-0.00020346
18.6,-0.000199115
18.7,-0.000194884
18.8,-0.000190767
18.9,-0.000186758
19,-0.000182854
19.1,-0.000179052
19.2,-0.000175348
19.3,-0.00017174
19.4,-0.000168224
19.5,-0.000164797
19.6,-0.000161458
19.7,-0.000158202
19.8,-0.000155028
19.9,-0.000151933
20,-0.000148914
