3.4,-0.107098312,-0.095748112,-0.077571173,0.454673594,-1,-1,-1,-0.107098312,-0.091764003,-0.065571876,0.143628051,-1,-1,-1,-0.107098312,-0.084821047,-0.03421861,0.004836395,1.001706667,-1,-1,-0.107098312,-0.081746858,-0.013346721,0.018286597,0.057985123,-1,-1
3.45,-0.127623959,-0.117082024,-0.100205359,0.405527432,-1,-1,-1,-0.127623959,-0.113125979,-0.08844817,0.108096455,-1,-1,-1,-0.127623959,-0.106234637,-0.057968679,-0.022052135,0.932514105,-1,-1,-0.127623959,-0.103184301,-0.037751851,-0.008713972,0.025915525,-1,-1
3.5,-0.143194625,-0.133421382,-0.117763813,0.361641146,-1,-1,-1,-0.143194625,-0.129527196,-0.106283416,0.077980022,-1,-1,-1,-0.143194625,-0.122718793,-0.076745166,-0.043782009,0.868036186,-1,-1,-0.143194625,-0.119696033,-0.057226454,-0.030601531,-0.000584623,-1,-1
3.55,-0.154645326,-0.145595166,-0.13108196,0.322302143,-1,-1,-1,-0.154645326,-0.141787856,-0.119902207,0.052481235,-1,-1,-1,-0.154645326,-0.135088826,-0.091362485,-0.061181747,0.80769399,-1,-1,-0.154645326,-0.132099664,-0.072585053,-0.048192855,-0.022372424,-1,-1
3.6,-0.162713511,-0.154341245,-0.140904698,0.286871504,-1,-1,-1,-0.162713511,-0.150633561,-0.130045328,0.030886571,-1,-1,-1,-0.162713511,-0.144068229,-0.102546926,-0.074979426,0.750980234,-1,-1,-0.162713511,-0.141125806,-0.084543048,-0.062211146,-0.040218321,-1,-1
3.65,-0.168011697,-0.160278585,-0.147855711,0.254816801,-1,-1,-1,-0.168011697,-0.156677448,-0.137340032,0.012597671,-1,-1,-1,-0.168011697,-0.150268961,-0.110908333,-0.085780936,0.697482338,-1,-1,-0.168011697,-0.147387861,-0.093692568,-0.073261187,-0.054773699,-1,-1
3.7,-0.171034771,-0.163902187,-0.152431557,0.225719129,-1,-1,-1,-0.171034771,-0.160419743,-0.142279261,-0.002862791,-1,-1,-1,-0.171034771,-0.154187775,-0.116927592,-0.094071785,0.646899305,-1,-1,-0.171034771,-0.151373564,-0.100504568,-0.081828766,-0.066558038,-1,-1
3.75,-0.17218058,-0.165604312,-0.155023403,0.199257477,-1,-1,-1,-0.17218058,-0.16225441,-0.145240409,-0.015874804,-1,-1,-1,-0.17218058,-0.156212617,-0.120976723,-0.100238328,0.599028155,-1,-1,-0.17218058,-0.153465933,-0.105351721,-0.088298625,-0.075972913,-1,-1
3.8,-0.171766523,-0.165702207,-0.155949107,0.175180602,-1,-1,-1,-0.171766523,-0.162489405,-0.146534554,-0.026754851,-1,-1,-1,-0.171766523,-0.156646262,-0.123362428,-0.104597269,0.553718132,-1,-1,-0.171766523,-0.153974432,-0.108539343,-0.092983423,-0.083338227,-1,-1
3.85,-0.170065914,-0.164470109,-0.155490498,0.153266877,-1,-1,-1,-0.170065914,-0.161392106,-0.146446595,-0.035788913,-1,-1,-1,-0.170065914,-0.155755033,-0.124362865,-0.107428928,0.510828998,-1,-1,-0.170065914,-0.153168547,-0.110337391,-0.096161932,-0.088941658,-1,-1
3.9,-0.167344516,-0.162169118,-0.15391896,0.13329474,-1,-1,-1,-0.167344516,-0.15922558,-0.145248169,-0.043253739,-1,-1,-1,-0.167344516,-0.153803739,-0.124240797,-0.109001223,0.470220068,-1,-1,-0.167344516,-0.151305135,-0.110999962,-0.098104338,-0.093072588,-1,-1
3.95,-0.163848793,-0.159048021,-0.151487235,0.115049687,-1,-1,-1,-0.163848793,-0.156240445,-0.143190415,-0.049409632,-1,-1,-1,-0.163848793,-0.151042913,-0.123237924,-0.109568567,0.43175874,-1,-1,-0.163848793,-0.148627866,-0.11076059,-0.099061254,-0.096012778,-1,-1
4,-0.159778123,-0.155320739,-0.148405768,0.098346395,-1,-1,-1,-0.159778123,-0.15265162,-0.140485322,-0.05447711,-1,-1,-1,-0.159778123,-0.147681382,-0.121559456,-0.109353471,0.395335378,9.78626304,-1,-0.159778123,-0.145346847,-0.109818854,-0.099239576,-0.09800654,1.458277019,-1
4.05,-0.155287604,-0.151153238,-0.144837238,0.083037263,-1,-1,-1,-0.155287604,-0.148627427,-0.137291626,-0.058626173,-1,-1,-1,-0.155287604,-0.143877317,-0.119363559,-0.108530018,0.360874843,9.309336914,-1,-0.155287604,-0.14162462,-0.108335665,-0.098794722,-0.099244462,1.35610119,-1
4.1,-0.150505303,-0.146670801,-0.140909643,0.069013017,-1,-1,-1,-0.150505303,-0.144287846,-0.133725003,-0.061984048,-1,-1,-1,-0.150505303,-0.139745087,-0.116767987,-0.107223228,0.32833022,8.831333881,-1,-0.150505303,-0.137579219,-0.106434335,-0.097838014,-0.099860506,1.257911515,-1
4.15,-0.145536401,-0.141971192,-0.136727506,0.056195723,-1,-1,-1,-0.145536401,-0.139717327,-0.129882217,-0.064653219,-1,-1,-1,-0.145536401,-0.135373765,-0.113867092,-0.105526604,0.297662754,8.35526669,-1,-0.145536401,-0.133299282,-0.104206483,-0.096458568,-0.099941425,1.163844971,-1
4.2,-0.140460013,-0.137131952,-0.132373932,0.044522138,-1,-1,-1,-0.140460013,-0.134988758,-0.12585153,-0.066725966,-1,-1,-1,-0.140460013,-0.130845311,-0.110742759,-0.103521231,0.268827565,7.883855664,-1,-0.140460013,-0.128859324,-0.101723639,-0.094749831,-0.099550364,1.074000943,-1
4.25,-0.135335326,-0.132218086,-0.127912524,0.033931624,-1,-1,-1,-0.135335326,-0.130177527,-0.121709322,-0.068286638,-1,-1,-1,-0.135335326,-0.126237215,-0.107467934,-0.101285366,0.241770356,7.419558336,-1,-0.135335326,-0.124329401,-0.099051761,-0.092812278,-0.098751913,0.988451666,-1
4.3,-0.130215818,-0.127295343,-0.123401045,0.024352208,-1,-1,-1,-0.130215818,-0.125361082,-0.117518712,-0.069413464,-1,-1,-1,-0.130215818,-0.121619226,-0.104108786,-0.098901951,0.216428131,6.964590315,-1,-0.130215818,-0.119783446,-0.096266256,-0.090736023,-0.097628278,0.907239091,-1
4.35,-0.125150052,-0.122426793,-0.118895838,0.015697862,-1,-1,-1,-0.125150052,-0.120603175,-0.11333453,-0.070172273,-1,-1,-1,-0.125150052,-0.117045242,-0.100725859,-0.096441335,0.192729209,6.520923509,-1,-0.125150052,-0.1152868,-0.093439677,-0.088573563,-0.096262386,0.830366372,-1
4.4,-0.120174333,-0.117651356,-0.11444,0.007884871,-1,-1,-1,-0.120174333,-0.11593604,-0.109201218,-0.070606195,-1,-1,-1,-0.120174333,-0.112543745,-0.097365119,-0.093928005,0.170605116,6.090263301,-1,-0.120174333,-0.110869402,-0.090608784,-0.086329967,-0.094698537,0.757804935,-1
4.45,-0.115324664,-0.112990078,-0.110071244,0.000831309,-1,-1,-1,-0.115324664,-0.111374901,-0.105143831,-0.070756039,-1,-1,-1,-0.115324664,-0.10813561,-0.094044469,-0.091357458,0.150008001,5.674041973,-1,-0.115324664,-0.106540545,-0.087781452,-0.084003306,-0.092958074,0.689506567,-1
4.5,-0.110633929,-0.108461533,-0.105823911,-0.005538225,-1,-1,-1,-0.110633929,-0.106934488,-0.101173482,-0.070671808,-1,-1,-1,-0.110633929,-0.103846005,-0.090761993,-0.088730508,0.130908154,5.273414307,-1,-0.110633929,-0.102316127,-0.084960218,-0.081612433,-0.091076696,0.625412815,-1
4.55,-0.10610275,-0.104072653,-0.101706322,-0.011271244,-1,-1,-1,-0.10610275,-0.102622379,-0.097299118,-0.0703928,-1,-1,-1,-0.10610275,-0.099686699,-0.087517487,-0.086053368,0.113275131,4.889265046,-1,-0.10610275,-0.098210937,-0.082144031,-0.079180773,-0.08908756,0.565450709,-1
4.6,-0.101709079,-0.099819632,-0.097705036,-0.016399032,-1,-1,-1,-0.101709079,-0.098443443,-0.093528878,-0.069948952,-1,-1,-1,-0.101709079,-0.095658644,-0.084323541,-0.08334577,0.097061923,4.522241245,-1,-0.101709079,-0.094234327,-0.079342895,-0.076737906,-0.087011879,0.509517679,-1
4.65,-0.097445872,-0.09570342,-0.093814063,-0.020962485,-1,-1,-1,-0.097445872,-0.094409275,-0.089871173,-0.069374157,-1,-1,-1,-0.097445872,-0.091767864,-0.081206495,-0.080652443,0.082202575,4.172791493,-1,-0.097445872,-0.090397634,-0.076592046,-0.074326653,-0.084885342,0.457482218,-1
4.7,-0.093324401,-0.091731302,-0.090044073,-0.025009038,-1,-1,-1,-0.093324401,-0.090524851,-0.086337354,-0.068696151,-1,-1,-1,-0.093324401,-0.088016649,-0.078198257,-0.078020624,0.068620595,3.841205136,-1,-0.093324401,-0.086707884,-0.073929405,-0.07197505,-0.082756473,0.409203397,-1
4.75,-0.089360689,-0.087909932,-0.086412317,-0.028582417,-1,-1,-1,-0.089360689,-0.086784332,-0.082935542,-0.067928781,-1,-1,-1,-0.089360689,-0.084400969,-0.075315337,-0.075472907,0.056239168,3.527632179,-1,-0.089360689,-0.08316295,-0.071369411,-0.069680816,-0.08066302,0.364542609,-1
4.8,-0.085566407,-0.084243341,-0.082934469,-0.031724213,-1,-1,-1,-0.085566407,-0.08318826,-0.079668075,-0.067078354,-1,-1,-1,-0.085566407,-0.080927417,-0.072552051,-0.073003589,0.04498501,3.232077962,-1,-0.085566407,-0.079759423,-0.068902073,-0.067429223,-0.078622109,0.323365281,-1
4.85,-0.081935475,-0.080728835,-0.079610871,-0.034468065,-1,-1,-1,-0.081935475,-0.079735761,-0.076535056,-0.066142245,-1,-1,-1,-0.081935475,-0.077599241,-0.069892174,-0.070585684,0.034790852,2.954389978,-1,-0.081935475,-0.076491843,-0.066500802,-0.065206576,-0.076612987,0.285540926,-1
4.9,-0.078455619,-0.077359496,-0.076423454,-0.036837544,-1,-1,-1,-0.078455619,-0.076424657,-0.073518011,-0.065114366,-1,-1,-1,-0.078455619,-0.074412234,-0.067305803,-0.068197741,0.025600006,2.694262704,-1,-0.078455619,-0.073353844,-0.06414595,-0.063016943,-0.074585402,0.250938017,-1
4.95,-0.075118882,-0.074126953,-0.073348215,-0.038847062,-1,-1,-1,-0.075118882,-0.073253642,-0.070593465,-0.063997575,-1,-1,-1,-0.075118882,-0.071359476,-0.064772166,-0.065843345,0.017356557,2.451266245,-1,-0.075118882,-0.070340978,-0.06183961,-0.060876724,-0.072506679,0.219410699,-1
5,-0.071909166,-0.071014008,-0.070361638,-0.04050551,14.08462768,-1,1.789271408,-0.071909166,-0.070204035,-0.06775486,-0.062797809,2.846417642,-1,1.789271408,-0.071909166,-0.068418003,-0.062298442,-0.063531282,0.009992794,2.224885073,1.789271408,-0.071909166,-0.067439764,-0.059587969,-0.058790596,-0.070375375,0.190784451,1.789271408
5.05,-0.068814228,-0.06800648,-0.067453819,-0.041835031,12.77148368,-1,1.612022212,-0.068814228,-0.067254283,-0.065002187,-0.061517301,2.581193993,-1,1.612022212,-0.068814228,-0.065564302,-0.05989997,-0.061267325,0.003433945,2.014551912,1.612022212,-0.068814228,-0.064633514,-0.057396629,-0.056756562,-0.068205257,0.164855453,1.612022212
5.1,-0.065837621,-0.065104369,-0.064634089,-0.042879658,11.5592757,-1,1.448531389,-0.065837621,-0.064399348,-0.062337878,-0.060161664,2.33527373,-1,1.448531389,-0.065837621,-0.062795608,-0.057585079,-0.059061243,-0.00239143,1.819666314,1.448531389,-0.065837621,-0.061918275,-0.055276506,-0.054777128,-0.066011504,0.141407126,1.448531389
5.15,-0.062979391,-0.062309925,-0.061914489,-0.043692419,10.44355108,-1,1.298147614,-0.062979391,-0.061640278,-0.059772119,-0.058744374,2.107827116,-1,1.298147614,-0.062979391,-0.060118908,-0.055356882,-0.056917145,-0.007546451,1.639597023,1.298147614,-0.062979391,-0.059297857,-0.053226848,-0.052840887,-0.063813121,0.120229936,1.298147614
5.2,-0.060238964,-0.059628863,-0.059306405,-0.044311182,9.419194014,-1,1.160201409,-0.060238964,-0.058987746,-0.057309583,-0.057286794,1.898002361,-1,1.160201409,-0.060238964,-0.057548915,-0.053206013,-0.054830452,-0.012087357,1.473680862,1.160201409,-0.060238964,-0.056780444,-0.051234218,-0.050933287,-0.061638204,0.101130515,1.160201409
5.25,-0.057620481,-0.057071973,-0.056818014,-0.044740725,8.480825769,-1,1.034007037,-0.057620481,-0.056458957,-0.054944615,-0.05580723,1.704938264,-1,1.034007037,-0.057620481,-0.055101254,-0.051115594,-0.052792181,-0.016065092,1.32122146,1.034007037,-0.057620481,-0.054373144,-0.049285827,-0.049053539,-0.059500592,0.083931744,1.034007037
5.3,-0.055115522,-0.054632611,-0.054435894,-0.044966199,7.622979659,-1,0.918868072,-0.055115522,-0.054051399,-0.052664535,-0.054311451,1.527765667,-1,0.918868072,-0.055115522,-0.052770007,-0.049070249,-0.050790129,-0.019524595,1.18149016,0.918868072,-0.055115522,-0.052067501,-0.047369294,-0.047204577,-0.057393428,0.068477163,0.918868072
5.35,-0.052707305,-0.052290544,-0.052138395,-0.044987824,6.840227638,-1,0.814088018,-0.052707305,-0.051745831,-0.050460406,-0.052800804,1.365602937,-1,0.814088018,-0.052707305,-0.05053524,-0.047065996,-0.048818754,-0.022506473,1.053743467,0.814088018,-0.052707305,-0.049852297,-0.045483798,-0.045389547,-0.055314083,0.054631813,0.814088018
5.4,-0.050390767,-0.05003301,-0.0499164,-0.044833276,6.127278803,-1,0.718983701,-0.050390767,-0.049529673,-0.048330528,-0.051278741,1.217556239,-1,0.718983701,-0.050390767,-0.048384277,-0.045111946,-0.046882452,-0.025050032,0.937240381,0.718983701,-0.050390767,-0.047723689,-0.04364146,-0.043615783,-0.053268525,0.042267416,0.718983701
5.45,-0.048171724,-0.047860789,-0.04777453,-0.044538202,5.479051536,-1,0.632893358,-0.048171724,-0.047398831,-0.046276274,-0.049753434,1.082728021,-1,0.632893358,-0.048171724,-0.046310498,-0.043227259,-0.044994244,-0.027197787,0.83124295,0.632893358,-0.048171724,-0.045680254,-0.041860426,-0.041891634,-0.05126705,0.031253322,0.632893358
5.5,-0.046053796,-0.045776653,-0.045719546,-0.044127752,4.890705569,-1,0.555172151,-0.046053796,-0.045346105,-0.044301799,-0.048237347,0.960229424,-1,0.555172151,-0.046053796,-0.044306019,-0.041428143,-0.043169714,-0.02899673,0.735021362,0.555172151,-0.046053796,-0.043715307,-0.040154963,-0.040227995,-0.04932525,0.021470352,0.555172151
5.55,-0.044029645,-0.043778392,-0.043753562,-0.043620358,4.357646869,-1,0.485183153,-0.044029645,-0.043365089,-0.042412181,-0.046738543,0.849191991,-1,0.485183153,-0.044029645,-0.042370941,-0.039718829,-0.041422413,-0.030490287,0.647872631,0.485183153,-0.044029645,-0.041823709,-0.038528689,-0.038632226,-0.047453146,0.012823992,0.485183153
5.6,-0.042088666,-0.041864979,-0.041878399,-0.043029727,3.875524611,-1,0.422302213,-0.042088666,-0.041459717,-0.040611212,-0.045257648,0.748776494,-1,0.422302213,-0.042088666,-0.040516288,-0.038093753,-0.039757403,-0.031711951,0.569135633,0.422302213,-0.042088666,-0.040011124,-0.036973949,-0.037101037,-0.045649162,0.005229194,0.422302213
5.65,-0.040228284,-0.040037891,-0.040093769,-0.042359055,3.44023041,-1,0.365939565,-0.040228284,-0.039641883,-0.038895882,-0.043789368,0.658179636,-1,0.365939565,-0.040228284,-0.038753652,-0.036538,-0.038167277,-0.032687721,0.498194027,0.365939565,-0.040228284,-0.038282931,-0.035479152,-0.035627984,-0.043907929,-0.001419515,0.365939565
5.7,-0.038445641,-0.038293608,-0.038390413,-0.041608597,3.04790048,-1,0.315558584,-0.038445641,-0.03791285,-0.037258219,-0.042325302,0.57663976,-1,0.315558584,-0.038445641,-0.037080768,-0.035037815,-0.036638203,-0.033437984,0.434467464,0.315558584,-0.038445641,-0.03663433,-0.034033854,-0.034206988,-0.042224317,-0.007249786,0.315558584
5.75,-0.036734813,-0.036622739,-0.036755698,-0.04078349,2.694917198,-1,0.270675431,-0.036734813,-0.036265348,-0.035685079,-0.040861617,0.503440088,-1,0.270675431,-0.036734813,-0.035488566,-0.033584379,-0.035157994,-0.033978769,0.377394681,0.270675431,-0.036734813,-0.035057025,-0.032631825,-0.032833836,-0.040589975,-0.012377591,0.270675431
5.8,-0.035092294,-0.035016246,-0.035179046,-0.039889493,2.377905758,-1,0.230842681,-0.035092294,-0.034689764,-0.034165292,-0.039399677,0.437906395,-1,0.230842681,-0.035092294,-0.033965962,-0.032175373,-0.03372028,-0.034327675,0.326421933,0.230842681,-0.035092294,-0.033545292,-0.031274111,-0.031508838,-0.0389956,-0.01687815,0.230842681
5.85,-0.033518708,-0.03346971,-0.033655331,-0.038936699,2.093723247,-1,0.195629351,-0.033518708,-0.033177495,-0.032695482,-0.037939755,0.379399153,-1,0.195629351,-0.033518708,-0.032502749,-0.030814284,-0.032326852,-0.034506034,0.281008193,0.195629351,-0.033518708,-0.032096602,-0.029969709,-0.030236906,-0.037436195,-0.020787853,0.195629351
5.9,-0.032013671,-0.03198297,-0.032185049,-0.037940295,1.839442079,-1,0.164605173,-0.032013671,-0.031720519,-0.031279077,-0.036499116,0.327305362,-1,0.164605173,-0.032013671,-0.031089662,-0.029507791,-0.030984808,-0.034531143,0.240642434,0.164605173,-0.032013671,-0.030708914,-0.02872513,-0.029020221,-0.035914024,-0.024133498,0.164605173
5.95,-0.030578599,-0.030558841,-0.030773982,-0.036918236,1.612336884,-1,0.137333208,-0.030578599,-0.030317592,-0.029920133,-0.035101227,0.281036921,-1,0.137333208,-0.030578599,-0.0297246,-0.028264721,-0.029700115,-0.034410136,0.204853478,0.137333208,-0.030578599,-0.029378665,-0.027541336,-0.027856717,-0.034437183,-0.026962264,0.137333208
6,-0.029212537,-0.029201303,-0.029427391,-0.035889519,1.409877435,8.528662942,0.113378882,-0.029212537,-0.028970161,-0.028623317,-0.03374058,0.240037317,2.903949877,0.113378882,-0.029212537,-0.028408918,-0.0270913,-0.02847566,-0.034149508,0.173202339,0.113378882,-0.029212537,-0.028102031,-0.026419606,-0.026744272,-0.033006166,-0.029334378,0.113378882
6.05,-0.02791067,-0.027909402,-0.028146012,-0.034860881,1.229724529,7.431990429,0.092338288,-0.02791067,-0.027680228,-0.027393483,-0.032412751,0.203791586,2.540722685,0.092338288,-0.02791067,-0.027149333,-0.025985923,-0.027312206,-0.033763534,0.145290042,0.092338288,-0.02791067,-0.026877618,-0.02535854,-0.02568459,-0.03162344,-0.03129653,0.092338288
6.1,-0.026669485,-0.026682278,-0.026929556,-0.033829041,1.069724226,6.471251327,0.073868561,-0.026669485,-0.02645484,-0.026231508,-0.031127295,0.171832236,2.218457476,0.073868561,-0.026669485,-0.025958275,-0.024940778,-0.026208939,-0.03327214,0.120762524,0.073868561,-0.026669485,-0.025712687,-0.024351882,-0.024675886,-0.030295992,-0.032877045,0.073868561
6.15,-0.025493466,-0.025523055,-0.025779933,-0.032790401,0.927898373,5.629458701,0.05769337,-0.025493466,-0.02530291,-0.025135956,-0.029882982,0.143738141,1.932977902,0.05769337,-0.025493466,-0.024841955,-0.023941885,-0.025158847,-0.032698209,0.099290876,0.05769337,-0.025493466,-0.024612616,-0.023388498,-0.02371265,-0.029028732,-0.034096708,0.05769337
6.2,-0.024385759,-0.024432694,-0.024695713,-0.03174094,0.802434413,4.891887075,0.043577429,-0.024385759,-0.024223277,-0.024097448,-0.028678355,0.119129189,1.680500207,0.043577429,-0.024385759,-0.023794455,-0.022973539,-0.024149876,-0.03205979,0.080570653,0.043577429,-0.024385759,-0.023573157,-0.022455678,-0.022785999,-0.027824898,-0.034980226,0.043577429
6.25,-0.023344313,-0.023405378,-0.023670316,-0.030679305,0.691676703,4.245751211,0.031297537,-0.023344313,-0.023208066,-0.023103187,-0.027519106,0.097659559,1.457590751,0.031297537,-0.023344313,-0.022804176,-0.022028413,-0.023172956,-0.031373086,0.064316006,0.031297537,-0.023344313,-0.022584983,-0.021543289,-0.021884402,-0.026679112,-0.035562397,0.031297537
6.3,-0.022362091,-0.02243226,-0.022695197,-0.029607297,0.594118627,3.679927837,0.02063552,-0.022362091,-0.022246062,-0.022147067,-0.026407446,0.079008734,1.261129553,0.02063552,-0.022362091,-0.0218572,-0.021106743,-0.022224798,-0.030655459,0.050247146,0.02063552,-0.022362091,-0.021638171,-0.020648434,-0.021001286,-0.025586253,-0.035886219,0.02063552
6.35,-0.021429921,-0.02150559,-0.0217643,-0.028529527,0.508392286,3.184716517,0.011388059,-0.021429921,-0.021326505,-0.021229384,-0.025337695,0.062870864,1.088282248,0.011388059,-0.021429921,-0.020944609,-0.020214251,-0.021308982,-0.029918928,0.038090602,0.011388059,-0.021429921,-0.020727671,-0.019776936,-0.020139765,-0.024546757,-0.035987326,0.011388059
6.4,-0.020543502,-0.020621938,-0.020876051,-0.027473731,0.433254446,2.751630646,0.003378849,-0.020543502,-0.02044668,-0.020351929,-0.024308848,0.048948164,0.936479471,0.003378849,-0.020543502,-0.02006847,-0.019359398,-0.020433024,-0.029167417,0.027592216,0.003378849,-0.020543502,-0.019856881,-0.018941322,-0.019310912,-0.023560633,-0.03590168,0.003378849
6.45,-0.019704474,-0.019782886,-0.020033181,-0.026460111,0.367570098,2.373222259,-0.003533142,-0.019704474,-0.019611087,-0.019518727,-0.023324875,0.036955169,0.803399566,-0.003533142,-0.019704474,-0.019237069,-0.018551416,-0.019606063,-0.028398386,0.01853482,-0.003533142,-0.019704474,-0.019033479,-0.018154432,-0.018526698,-0.022625451,-0.035667464,-0.003533142
6.5,-0.018914781,-0.018991645,-0.019239852,-0.025479913,0.310298424,2.042932297,-0.009455856,-0.018914781,-0.018823639,-0.018735566,-0.02238635,0.026631997,0.686951887,-0.009455856,-0.018914781,-0.018456505,-0.01779831,-0.018833229,-0.027609365,0.010740533,-0.009455856,-0.018914781,-0.018263109,-0.017421233,-0.017793118,-0.021739912,-0.035310692,-0.009455856
6.55,-0.018173775,-0.018249829,-0.018498374,-0.024538207,0.260484905,1.754969967,-0.014484658,-0.018173775,-0.018084843,-0.018005595,-0.021495396,0.017756173,0.585261316,-0.014484658,-0.018173775,-0.017727886,-0.017105272,-0.018111278,-0.026801461,0.004063142,-0.014484658,-0.018173775,-0.017546424,-0.016739767,-0.017108093,-0.020903079,-0.034857392,-0.014484658
6.6,-0.017477844,-0.01755488,-0.017805259,-0.02363063,0.217259633,1.504216994,-0.018731003,-0.017477844,-0.017392911,-0.017326296,-0.02065176,0.010145116,0.496652903,-0.018731003,-0.017477844,-0.017047907,-0.016468729,-0.01743516,-0.025977645,-0.001625405,-0.018731003,-0.017477844,-0.016878366,-0.016107284,-0.016469408,-0.020112492,-0.034323652,-0.018731003
6.65,-0.016819619,-0.016899688,-0.017152173,-0.022742887,0.179839681,1.286151669,-0.022315804,-0.016819619,-0.016740927,-0.016692285,-0.019855584,0.003648552,0.419632835,-0.022315804,-0.016819619,-0.016410728,-0.01587786,-0.016801489,-0.025141507,-0.006446547,-0.022315804,-0.016819619,-0.016251318,-0.015522261,-0.015878586,-0.019363902,-0.033701226,-0.022315804
6.7,-0.016192809,-0.016277629,-0.016531218,-0.021882878,0.147532341,1.096782344,-0.02533119,-0.016192809,-0.016123564,-0.016095841,-0.019106021,-0.001864776,0.352862846,-0.02533119,-0.016192809,-0.015813651,-0.015322824,-0.016208462,-0.024298109,-0.010515424,-0.02533119,-0.016192809,-0.01566303,-0.014980524,-0.015334102,-0.018659001,-0.032985112,-0.02533119
6.75,-0.01559832,-0.015687614,-0.015941285,-0.021058028,0.119734081,0.932583988,-0.027832057,-0.01559832,-0.015542251,-0.015532115,-0.01839964,-0.006517687,0.295132559,-0.027832057,-0.01559832,-0.015254916,-0.014796092,-0.015651131,-0.023458898,-0.013933859,-0.027832057,-0.01559832,-0.015110801,-0.014471952,-0.014826765,-0.017998386,-0.032192541,-0.027832057
6.8,-0.01503673,-0.015129241,-0.015381767,-0.020264599,0.095918821,0.790442335,-0.029858397,-0.01503673,-0.01499544,-0.014995738,-0.017728186,-0.010426969,0.245340153,-0.029858397,-0.01503673,-0.01472843,-0.014292269,-0.015119767,-0.02263263,-0.016785532,-0.029858397,-0.01503673,-0.014588002,-0.013984454,-0.014340353,-0.017375139,-0.031331104,-0.029858397
6.85,-0.01450302,-0.014596875,-0.01484709,-0.019496813,0.075614894,0.667608198,-0.031428033,-0.01450302,-0.014474395,-0.014480662,-0.017080977,-0.013696662,0.20248906,-0.031428033,-0.01450302,-0.014221723,-0.013806847,-0.014605771,-0.021818713,-0.019136593,-0.031428033,-0.01450302,-0.014086438,-0.013507785,-0.01386265,-0.016776708,-0.030409579,-0.031428033
6.9,-0.013987209,-0.014082841,-0.014329694,-0.018754255,0.058381057,0.561662399,-0.032549756,-0.013987209,-0.013966909,-0.013980938,-0.016453282,-0.016410263,0.165696572,-0.032549756,-0.013987209,-0.013724535,-0.01333308,-0.014103572,-0.021022629,-0.02104098,-0.032549756,-0.013987209,-0.013595835,-0.013039064,-0.013391292,-0.016193979,-0.029445651,-0.032549756
