-1,-1
-1,-1
2,15.88477609
2.05,13.43880219
2.1,11.33495234
2.15,9.525517143
2.2,7.969775874
2.25,6.632929676
2.3,5.4851024
2.35,4.500525876
2.4,3.6570105
2.45,2.935447165
2.5,2.319309673
2.55,1.794297535
2.6,1.348064354
2.65,0.969940798
2.7,0.65068867
2.75,0.382313385
2.8,0.157896391
2.85,-0.028579722
2.9,-0.18237634
2.95,-0.30809007
3,-0.409715214
3.05,-0.490721861
3.1,-0.554150223
3.15,-0.602678621
3.2,-0.638649113
3.25,-0.664080653
3.3,-0.680700048
3.35,-0.689981027
3.4,-0.693172948
3.45,-0.69132887
3.5,-0.685343631
3.55,-0.67599258
3.6,-0.663949629
3.65,-0.649781587
3.7,-0.633942697
3.75,-0.616793328
3.8,-0.59863694
3.85,-0.579747162
3.9,-0.560373514
3.95,-0.540731394
4,-0.520995652
4.05,-0.501305078
4.1,-0.481769357
4.15,-0.462477833
4.2,-0.4435018
4.25,-0.424898334
4.3,-0.406710721
4.35,-0.388970855
4.4,-0.371704428
4.45,-0.354936697
4.5,-0.338691425
4.55,-0.322977355
4.6,-0.307798408
4.65,-0.293156201
4.7,-0.279056374
4.75,-0.26550098
4.8,-0.25248626
4.85,-0.239997969
4.9,-0.228022932
4.95,-0.216549153
5,-0.205565883
5.05,-0.195060337
5.1,-0.185020667
5.15,-0.175437345
5.2,-0.16630152
5.25,-0.157596658
5.3,-0.14930685
5.35,-0.141423944
5.4,-0.133941293
5.45,-0.126842913
5.5,-0.120111016
5.55,-0.113727023
5.6,-0.107673216
5.65,-0.101938379
5.7,-0.096512153
5.75,-0.091380564
5.8,-0.086531135
5.85,-0.081956334
5.9,-0.077644907
5.95,-0.073581153
6,-0.069750261
6.05,-0.066138834
6.1,-0.062736888
6.15,-0.059534346
6.2,-0.056521309
6.25,-0.053687605
6.3,-0.051021348
6.35,-0.048511359
6.4,-0.046148887
6.45,-0.043926361
6.5,-0.041834763
6.55,-0.039865174
6.6,-0.038009521
6.65,-0.036260553
6.7,-0.034611725
6.75,-0.033056916
6.8,-0.03159015
6.85,-0.030205888
6.9,-0.028899079
6.95,-0.027664986
7,-0.02649902
7.05,-0.025396723
7.1,-0.024354149
7.15,-0.023367356
7.2,-0.022432662
7.25,-0.02154659
7.3,-0.020705815
7.35,-0.019907297
7.4,-0.019148394
7.45,-0.018426765
7.5,-0.017740309
7.55,-0.017087129
7.6,-0.01646544
7.65,-0.015873515
7.7,-0.015309641
7.75,-0.014772169
7.8,-0.014259485
7.85,-0.013770126
7.9,-0.013302742
7.95,-0.01285611
8,-0.012429147
8.05,-0.012020852
8.1,-0.011630357
8.15,-0.011256865
8.2,-0.01089963
8.25,-0.010558001
8.3,-0.010231384
8.35,-0.009919316
8.4,-0.009621481
8.45,-0.009337692
8.5,-0.009068057
8.55,-0.008812989
8.6,-0.008573353
8.65,-0.008350604
8.7,-0.00814677
8.75,-0.007895537
8.8,-0.007682576
8.85,-0.007477162
8.9,-0.007278981
8.95,-0.007087733
9,-0.006903133
9.05,-0.006724906
9.1,-0.006552789
9.15,-0.006386532
9.2,-0.006225895
9.25,-0.006070649
9.3,-0.005920574
9.35,-0.005775461
9.4,-0.005635107
9.45,-0.005499323
9.5,-0.005367922
9.55,-0.005240731
9.6,-0.005117581
9.65,-0.004998311
9.7,-0.004882768
9.75,-0.004770805
9.8,-0.004662281
9.85,-0.004557062
9.9,-0.00445502
9.95,-0.004356033
10,-0.004259982
10.05,-0.004166757
10.1,-0.00407625
10.15,-0.003988359
10.2,-0.003902985
10.25,-0.003820036
10.3,-0.003739422
10.35,-0.003661059
10.4,-0.003584863
10.45,-0.003510757
10.5,-0.003438667
10.55,-0.003368522
10.6,-0.003300252
10.65,-0.003233793
10.7,-0.003169082
10.75,-0.00310606
10.8,-0.003044669
10.85,-0.002984855
10.9,-0.002926565
10.95,-0.002869749
11,-0.002814358
11.05,-0.002760347
11.1,-0.002707671
11.15,-0.002656288
11.2,-0.002606157
11.25,-0.00255724
11.3,-0.002509497
11.35,-0.002462895
11.4,-0.002417397
11.45,-0.002372971
11.5,-0.002329585
11.55,-0.002287207
11.6,-0.002245809
11.65,-0.002205361
11.7,-0.002165837
11.75,-0.00212721
11.8,-0.002089455
11.85,-0.002052546
11.9,-0.001981175
11.95,-0.001912919
12,-0.00184761
12.1,-0.001785092
12.2,-0.001725219
12.3,-0.001667854
12.4,-0.001612871
12.5,-0.001560148
12.6,-0.001509573
12.7,-0.001461041
12.8,-0.001414453
12.9,-0.001369713
13,-0.001326735
13.1,-0.001285435
13.2,-0.001245734
13.3,-0.001207558
13.4,-0.001170837
13.5,-0.001135504
13.6,-0.001101497
13.7,-0.001068757
13.8,-0.001037226
13.9,-0.001006852
14,-0.000977584
14.1,-0.000949374
14.2,-0.000922176
14.3,-0.000895946
14.4,-0.000870644
14.5,-0.000846231
14.6,-0.000822668
14.7,-0.000799922
14.8,-0.000777957
14.9,-0.000756743
15,-0.000736248
15.1,-0.000716443
15.2,-0.000697301
15.3,-0.000678795
15.4,-0.0006609
15.5,-0.000643591
15.6,-0.000626847
15.7,-0.000610644
15.8,-0.000594962
15.9,-0.000579782
16,-0.000565083
16.1,-0.000550848
16.2,-0.000537059
16.3,-0.000523699
16.4,-0.000510753
16.5,-0.000498206
16.6,-0.000486041
16.7,-0.000474247
16.8,-0.000462808
16.9,-0.000451713
17,-0.000440949
17.1,-0.000430504
17.2,-0.000420367
17.3,-0.000410527
17.4,-0.000400974
17.5,-0.000391698
17.6,-0.000382689
17.7,-0.000373937
17.8,-0.000365435
17.9,-0.000357173
18,-0.000349144
18.1,-0.00034134
18.2,-0.000333753
18.3,-0.000326375
18.4,-0.000319201
18.5,-0.000312223
18.6,-0.000305435
18.7,-0.000298831
18.8,-0.000292405
18.9,-0.00028615
19,-0.000280063
19.1,-0.000274136
19.2,-0.000268366
19.3,-0.000262747
19.4,-0.000257275
19.5,-0.000251944
19.6,-0.000246751
19.7,-0.000241691
19.8,0
19.9,0
20,0
