7.026419773183367852e+02 5.284429480574729041e+02 4.579132662185922413e+02 4.083144433281165675e+02 3.736799753999197264e+02 3.486544628731095941e+02 3.281430296775371289e+02 3.122194874521559882e+02 2.996308783650677583e+02 2.900347018074243124e+02 2.809471552103206591e+02 2.730617161945542648e+02 2.659487604921991988e+02 2.564151621089325772e+02 2.528747127334485469e+02 2.484759194237873601e+02 2.416478679538456618e+02 2.378916603609908691e+02 2.341403774789649219e+02 2.318633699384791669e+02 2.282967133895272980e+02 2.264843326587506738e+02 2.235289371053241894e+02 2.208285295311013101e+02 2.179789878859499481e+02 2.153790966613410660e+02 2.132562279243871046e+02 2.104192424520021518e+02 2.086646247339269848e+02 2.062382008998067988e+02 2.042618635572648600e+02 2.026737694272706278e+02 2.007308229186780295e+02 1.993584142387068994e+02 1.982626741229653078e+02 1.965150635059229103e+02 1.949923595422351355e+02 1.937680361499903938e+02 1.912162003234355154e+02 1.901138724711620114e+02 1.893071772618855562e+02 1.879815687294329507e+02 1.870865166061211937e+02 1.856526435849365271e+02 1.848353483223097555e+02 1.829391240553544549e+02 1.823190951316416601e+02 1.801579808984137685e+02 1.799965905020387424e+02 1.793113506871187894e+02 1.774977641898360616e+02 1.767962830424614822e+02 1.761332237822234390e+02 1.753929499757922201e+02 1.747079317167956276e+02 1.729226202539037445e+02 1.723250172202824047e+02 1.716016052436259542e+02 1.708013021143108006e+02 1.704492173528715000e+02 1.696563338343329406e+02 1.688655385760208105e+02 1.679337728033088126e+02 1.679025589381720067e+02 1.671325680897653285e+02 1.662106289888221795e+02 1.655015206570641055e+02 1.645268509600431628e+02 1.638454833629812128e+02 1.630475693774518504e+02 1.631604149897195839e+02 1.628862678251638840e+02 1.610919338964101257e+02 1.602502218486383470e+02 1.594529557802497379e+02 1.596690610155003753e+02 1.578796131347361325e+02 1.569768080455130530e+02 1.560541807265150567e+02 1.553154715851281367e+02 1.554721120801904135e+02 1.548554724714828978e+02 1.541093571953087746e+02 1.522824087441624670e+02 1.524213576855996450e+02 1.517961443825788592e+02 1.510379366307357429e+02 1.512977252689670422e+02 1.505609226015774311e+02 1.498207036665224052e+02 1.486605258921838413e+02 1.482850640409209291e+02 1.484823126654652299e+02 1.477814129323196539e+02 1.479494421671107318e+02 1.471051904356622799e+02 1.473933507255921995e+02 1.476056832530456404e+02 1.468431810548313194e+02
8.886524673227006588e+02 6.717921313434467265e+02 5.718101625331003106e+02 5.154987751958112767e+02 4.745246646594425783e+02 4.437705637312351428e+02 4.192194555468026351e+02 3.976512702494052292e+02 3.801442444746060119e+02 3.677853580006266156e+02 3.559598355769677482e+02 3.449512368730129879e+02 3.346528795336460007e+02 3.246406700486131172e+02 3.172460838009735085e+02 3.090449596503249268e+02 3.047440656916607509e+02 2.983719717369452269e+02 2.932162503577412167e+02 2.873559855261448206e+02 2.836709922599615084e+02 2.785755599499611321e+02 2.752109399793407079e+02 2.721072934939579682e+02 2.694204963328197096e+02 2.669628846304174203e+02 2.630926868025464387e+02 2.610904140093559249e+02 2.580028504978675983e+02 2.562084282905668715e+02 2.535362553973051831e+02 2.507955428025765627e+02 2.486804398122097837e+02 2.460808887606779365e+02 2.429352230104694570e+02 2.409875127363731053e+02 2.394140361313910432e+02 2.376115570943372575e+02 2.369125947240245296e+02 2.354254317558053344e+02 2.327042586480023658e+02 2.315203996229110430e+02 2.294189266228331974e+02 2.285429378242175460e+02 2.264663706049777545e+02 2.261447185741134831e+02 2.242755852010330671e+02 2.243072406874574654e+02 2.221175057441338936e+02 2.205044270584114940e+02 2.204098982283535406e+02 2.188739768051358396e+02 2.174185350551001932e+02 2.158823298084575981e+02 2.146666864581797540e+02 2.149272378501911760e+02 2.135560482244391380e+02 2.123733060578364871e+02 2.111401448754507442e+02 2.099222473308568055e+02 2.090574223452545084e+02 2.080474135067192947e+02 2.074992403376362518e+02 2.058886354627194635e+02 2.052931895608250841e+02 2.045302682799683964e+02 2.039669668126773558e+02 2.030688970821986743e+02 2.026461908917211190e+02 2.019519970230449246e+02 2.002470252566519378e+02 1.984664681498177288e+02 1.987067961296892236e+02 1.981017692302230842e+02 1.973702244534000840e+02 1.951420573052140810e+02 1.962431954461831083e+02 1.956050422364361054e+02 1.951868914434960516e+02 1.944528061430944490e+02 1.924790235498080051e+02 1.918340635253677817e+02 1.911629455689068777e+02 1.922156318700235431e+02 1.903394044783039760e+02 1.897951761879218679e+02 1.893105935587425961e+02 1.872103442982536592e+02 1.867331801809726244e+02 1.862990705715942852e+02 1.857528410331599389e+02 1.854594124019331502e+02 1.835232154493880614e+02 1.831969123295570228e+02 1.813113281662472218e+02 1.814076850356021282e+02 1.793055563676784061e+02 1.777071147501594908e+02 1.775276902308227136e+02
